datetime,open,high,low,close,volume,open_oi
2024-08-06,15535.00,15725.00,15445.00,15615.00,243694.00,94505.00
2024-08-07,15595.00,15775.00,15575.00,15700.00,240272.00,112028.00
2024-08-08,15750.00,15965.00,15710.00,15810.00,308294.00,122463.00
2024-08-09,15830.00,16010.00,15815.00,15925.00,271616.00,130782.00
2024-08-12,15895.00,15980.00,15815.00,15955.00,230039.00,133406.00
2024-08-13,15970.00,16105.00,15905.00,16005.00,337606.00,137737.00
2024-08-14,16025.00,16030.00,15760.00,15805.00,320793.00,139504.00
2024-08-15,15825.00,16085.00,15750.00,16025.00,450508.00,138211.00
2024-08-16,16030.00,16185.00,15975.00,16060.00,371900.00,145739.00
2024-08-19,16010.00,16200.00,15885.00,16155.00,376945.00,153929.00
2024-08-20,16180.00,16260.00,16085.00,16235.00,305233.00,159573.00
2024-08-21,16260.00,16335.00,16205.00,16290.00,270033.00,161882.00
2024-08-22,16300.00,16320.00,16155.00,16210.00,299052.00,163242.00
2024-08-23,16200.00,16410.00,16160.00,16350.00,378164.00,159578.00
2024-08-26,16405.00,16455.00,16315.00,16440.00,282836.00,168025.00
2024-08-27,16455.00,16510.00,16315.00,16500.00,291939.00,169823.00
2024-08-28,16520.00,16800.00,16500.00,16755.00,385117.00,169940.00
2024-08-29,16710.00,16785.00,16575.00,16640.00,316610.00,182230.00
2024-08-30,16595.00,16730.00,16525.00,16640.00,357681.00,176397.00
2024-09-02,16620.00,16635.00,16320.00,16360.00,413249.00,173812.00
2024-09-03,16340.00,16410.00,16220.00,16285.00,373024.00,167136.00
2024-09-04,16240.00,16270.00,16065.00,16075.00,360358.00,169702.00
2024-09-05,16105.00,16295.00,16090.00,16180.00,346297.00,162689.00
2024-09-06,16215.00,16560.00,16185.00,16545.00,452112.00,166814.00
2024-09-09,16610.00,16950.00,16385.00,16880.00,741676.00,173209.00
2024-09-10,16865.00,16945.00,16725.00,16780.00,556627.00,186329.00
2024-09-11,16715.00,16895.00,16630.00,16745.00,547142.00,184272.00
2024-09-12,16750.00,17080.00,16670.00,17045.00,607532.00,182512.00
2024-09-13,17075.00,17195.00,16950.00,17025.00,496911.00,190721.00
2024-09-18,17510.00,17880.00,17410.00,17715.00,526091.00,182384.00
2024-09-19,17715.00,18045.00,17650.00,18020.00,603108.00,192504.00
2024-09-20,18040.00,18045.00,17805.00,17875.00,477912.00,205383.00
2024-09-23,17835.00,17850.00,17310.00,17460.00,660629.00,198860.00
2024-09-24,17500.00,18245.00,17495.00,18215.00,647861.00,191926.00
2024-09-25,18280.00,18825.00,18220.00,18300.00,975851.00,203668.00
2024-09-26,18185.00,18730.00,18100.00,18440.00,894703.00,194979.00
2024-09-27,18595.00,18665.00,18220.00,18555.00,719399.00,206686.00
2024-09-30,18540.00,19780.00,18420.00,19645.00,784439.00,190961.00
2024-10-08,19815.00,19850.00,18760.00,18890.00,545233.00,192776.00
2024-10-09,18885.00,19485.00,18830.00,18920.00,758807.00,185616.00
2024-10-10,18755.00,18935.00,18045.00,18045.00,821371.00,202228.00
2024-10-11,17985.00,18150.00,17745.00,18100.00,726031.00,194116.00
2024-10-14,18220.00,18525.00,18030.00,18180.00,609030.00,179043.00
2024-10-15,18160.00,18445.00,18120.00,18375.00,510677.00,184566.00
2024-10-16,18365.00,18410.00,17640.00,17760.00,627035.00,186623.00
2024-10-17,17805.00,18040.00,17615.00,17740.00,357689.00,190994.00
2024-10-18,17785.00,18375.00,17685.00,18295.00,497428.00,181273.00
2024-10-21,18265.00,18280.00,17850.00,18170.00,385080.00,183744.00
2024-10-22,18170.00,18475.00,18090.00,18380.00,405409.00,177853.00
2024-10-23,18330.00,18440.00,17960.00,18045.00,364757.00,182236.00
2024-10-24,18025.00,18175.00,17905.00,18170.00,279535.00,181109.00
2024-10-25,18135.00,18320.00,17670.00,17760.00,460017.00,179241.00
2024-10-28,17815.00,18035.00,17780.00,17910.00,294618.00,188492.00
2024-10-29,17850.00,18155.00,17650.00,17750.00,399086.00,175302.00
2024-10-30,17855.00,17970.00,17625.00,17845.00,313717.00,181336.00
2024-10-31,17860.00,17960.00,17735.00,17835.00,226366.00,176467.00
2024-11-01,17805.00,17920.00,17525.00,17785.00,342973.00,172578.00
2024-11-04,17770.00,17815.00,17460.00,17660.00,257084.00,179859.00
2024-11-05,17645.00,18000.00,17560.00,17880.00,244081.00,175240.00
2024-11-06,17870.00,18185.00,17815.00,18125.00,275301.00,173016.00
2024-11-07,18065.00,18375.00,18045.00,18285.00,246747.00,167680.00
2024-11-08,18235.00,18730.00,18235.00,18355.00,418259.00,171331.00
2024-11-11,18260.00,18575.00,18100.00,18220.00,319185.00,170042.00
2024-11-12,18200.00,18225.00,17750.00,17905.00,303710.00,165996.00
