datetime,open,high,low,close,volume,open_oi
2016-12-12,15680.00,16115.00,15665.00,15860.00,287980.00,159467.00
2016-12-13,15830.00,16160.00,15825.00,16135.00,238238.00,172205.00
2016-12-14,16220.00,16235.00,15745.00,15785.00,219912.00,186479.00
2016-12-15,15795.00,15890.00,15720.00,15810.00,121754.00,182320.00
2016-12-16,15785.00,15910.00,15715.00,15735.00,133619.00,179543.00
2016-12-19,15700.00,15765.00,15425.00,15425.00,154351.00,174477.00
2016-12-20,15415.00,15455.00,14820.00,14905.00,221935.00,181778.00
2016-12-21,14985.00,15140.00,14900.00,15110.00,99725.00,168546.00
2016-12-22,15155.00,15350.00,15090.00,15150.00,171770.00,162942.00
2016-12-23,15160.00,15330.00,15020.00,15150.00,153165.00,156321.00
2016-12-26,15095.00,15175.00,14605.00,14780.00,149405.00,151106.00
2016-12-27,14815.00,14940.00,14720.00,14900.00,72824.00,141921.00
2016-12-28,14980.00,15090.00,14725.00,14835.00,118051.00,139411.00
2016-12-29,14880.00,14965.00,14760.00,14935.00,90614.00,146061.00
2016-12-30,15000.00,15080.00,14830.00,15030.00,105398.00,143860.00
2017-01-03,15035.00,15300.00,14990.00,15085.00,92058.00,143624.00
2017-01-04,15130.00,15205.00,14885.00,15085.00,116737.00,144462.00
2017-01-05,15095.00,15405.00,15075.00,15300.00,149048.00,145270.00
2017-01-06,15345.00,15415.00,15140.00,15185.00,124791.00,148273.00
2017-01-09,15235.00,15380.00,15120.00,15370.00,94902.00,142661.00
2017-01-10,15355.00,15450.00,15215.00,15445.00,106114.00,144601.00
2017-01-11,15465.00,15500.00,15280.00,15385.00,105378.00,145738.00
2017-01-12,15400.00,15455.00,15285.00,15305.00,100662.00,146806.00
2017-01-13,15355.00,15395.00,15010.00,15055.00,146305.00,141209.00
2017-01-16,15060.00,15225.00,15030.00,15105.00,96070.00,145244.00
2017-01-17,15135.00,15245.00,15030.00,15160.00,111716.00,142332.00
2017-01-18,15205.00,15280.00,14925.00,15125.00,138957.00,142562.00
2017-01-19,15135.00,15315.00,15060.00,15295.00,97640.00,138353.00
2017-01-20,15335.00,15370.00,15170.00,15170.00,85417.00,134148.00
2017-01-23,15200.00,15545.00,15170.00,15545.00,126901.00,129400.00
2017-01-24,15555.00,15775.00,15510.00,15685.00,153095.00,142081.00
2017-01-25,15640.00,15750.00,15555.00,15620.00,83786.00,146592.00
2017-01-26,15640.00,15735.00,15565.00,15665.00,47820.00,142206.00
2017-02-03,15950.00,16010.00,15780.00,15965.00,99274.00,135536.00
2017-02-06,15880.00,16190.00,15855.00,16075.00,137945.00,152715.00
2017-02-07,16075.00,16095.00,15865.00,15950.00,92182.00,175197.00
2017-02-08,15915.00,16015.00,15800.00,15865.00,94924.00,166937.00
2017-02-09,15875.00,15970.00,15815.00,15860.00,72057.00,167069.00
2017-02-10,15880.00,15995.00,15755.00,15845.00,110420.00,168062.00
2017-02-13,15855.00,16130.00,15845.00,15950.00,137475.00,167093.00
2017-02-14,16020.00,16210.00,15840.00,15935.00,173536.00,172381.00
2017-02-15,15975.00,15995.00,15785.00,15845.00,99528.00,173470.00
2017-02-16,15720.00,15815.00,15605.00,15670.00,86239.00,169422.00
2017-02-17,15675.00,15775.00,15490.00,15515.00,95008.00,165133.00
2017-02-20,15470.00,15600.00,15430.00,15590.00,63193.00,153774.00
2017-02-21,15600.00,15815.00,15570.00,15650.00,80214.00,150261.00
2017-02-22,15660.00,15685.00,15460.00,15485.00,66257.00,145001.00
2017-02-23,15530.00,15600.00,15450.00,15545.00,68602.00,143937.00
2017-02-24,15565.00,15900.00,15480.00,15900.00,156769.00,141821.00
2017-02-27,15925.00,15980.00,15780.00,15845.00,123863.00,154427.00
2017-02-28,15865.00,16090.00,15800.00,15955.00,142891.00,154013.00
2017-03-01,15930.00,16030.00,15850.00,16010.00,91508.00,160615.00
2017-03-02,16005.00,16095.00,15880.00,15965.00,87056.00,160779.00
2017-03-03,15960.00,16040.00,15660.00,15950.00,128967.00,158932.00
2017-03-06,15980.00,16465.00,15900.00,16430.00,225734.00,150956.00
2017-03-07,16455.00,16500.00,16235.00,16320.00,123949.00,194360.00
2017-03-08,16300.00,16345.00,15680.00,15730.00,219398.00,193677.00
2017-03-09,15745.00,15790.00,15555.00,15565.00,143513.00,163426.00
2017-03-10,15565.00,15665.00,15285.00,15465.00,150289.00,153301.00
2017-03-13,15475.00,15615.00,15425.00,15500.00,94988.00,143012.00
2017-03-14,15485.00,15560.00,15235.00,15255.00,123813.00,134915.00
2017-03-15,15260.00,15385.00,15170.00,15220.00,97749.00,133129.00
2017-03-16,15265.00,15410.00,15215.00,15335.00,74462.00,126843.00
2017-03-17,15350.00,15420.00,15115.00,15215.00,98211.00,123071.00
2017-03-20,15240.00,15300.00,15140.00,15180.00,64309.00,123833.00
2017-03-21,15195.00,15250.00,14990.00,15050.00,90820.00,122015.00
2017-03-22,15030.00,15100.00,14855.00,14960.00,68332.00,124180.00
2017-03-23,15020.00,15390.00,15000.00,15320.00,140824.00,118694.00
2017-03-24,15315.00,15330.00,15165.00,15270.00,53752.00,114586.00
